url,mls_number,address,price,bedrooms,bathrooms,sqft,property_type,image_url,country,city,province,local_image_path
https://www.realtor.ca/real-estate/29001969/806-225-harvard-place-waterloo,29001969,"806 - 225 HARVARD PLACE, Waterloo, Ontario",269900,1,1,700,,https://cdn.realtor.ca/listings/TS638962994221900000/reb47/highres/7/x12468137_1.jpg,CA,Waterloo,Ontario,scripts/images_ca_selenium/29001969.jpg
https://www.realtor.ca/real-estate/29001951/63-linndale-road-cambridge,29001951,"63 LINNDALE Road, Cambridge, Ontario",899900,3 + 1,4,2544,,https://cdn.realtor.ca/listings/TS638962992491970000/reb14/highres/7/40779547_1.jpg,CA,Cambridge,Ontario,scripts/images_ca_selenium/29001951.jpg
https://www.realtor.ca/real-estate/29001949/1331-countrystone-drive-unit-a2-kitchener,29001949,"1331 COUNTRYSTONE Drive Unit# A2, Kitchener, Ontario",349900,2,2,822,,https://cdn.realtor.ca/listings/TS638962993417630000/reb14/highres/3/40779983_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001949.jpg
https://www.realtor.ca/real-estate/29001945/100-bedrock-drive-hamilton,29001945,"100 BEDROCK Drive, Hamilton, Ontario",1169000,4,4,2340,,https://cdn.realtor.ca/listings/TS638962993456730000/reb14/highres/3/40780073_1.jpg,CA,Hamilton,Ontario,scripts/images_ca_selenium/29001945.jpg
https://www.realtor.ca/real-estate/29001943/1298-orr-terrace-milton,29001943,"1298 ORR Terrace, Milton, Ontario",998700,3,4,1565,,https://cdn.realtor.ca/listings/TS638962992379870000/reb17/highres/3/40779213_1.jpg,CA,Milton,Ontario,scripts/images_ca_selenium/29001943.jpg
https://www.realtor.ca/real-estate/29001934/127-jansen-avenue-kitchener,29001934,"127 JANSEN AVENUE, Kitchener, Ontario",699000,2 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638962991386700000/reb82/highres/2/x12468082_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001934.jpg
https://www.realtor.ca/real-estate/29001936/153-forestwood-drive-kitchener,29001936,"153 FORESTWOOD DRIVE, Kitchener, Ontario",775000,4,3,1500,,https://cdn.realtor.ca/listings/TS638962991390900000/reb82/highres/3/x12468093_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001936.jpg
https://www.realtor.ca/real-estate/29001935/26-14-amos-drive-guelph-kortright-east-kortright-east,29001935,"26 - 14 AMOS DRIVE, Guelph (Kortright East), Ontario",749000,3,4,1600,,https://cdn.realtor.ca/listings/TS638962991388770000/reb82/highres/7/x12468087_1.jpg,CA,Guelph (Kortright East),Ontario,scripts/images_ca_selenium/29001935.jpg
https://www.realtor.ca/real-estate/29001932/294-fairfield-avenue-hamilton-homeside-homeside,29001932,"294 FAIRFIELD AVENUE, Hamilton (Homeside), Ontario",579999,3 + 2,2,700,,https://cdn.realtor.ca/listings/TS638962991382770000/reb82/highres/9/x12468079_1.jpg,CA,Hamilton (Homeside),Ontario,scripts/images_ca_selenium/29001932.jpg
https://www.realtor.ca/real-estate/29001933/477-lynden-road-brantford,29001933,"477 LYNDEN ROAD, Brantford, Ontario",2500000,3 + 1,3,1100,,https://cdn.realtor.ca/listings/TS638963061915400000/reb82/highres/0/x12468080_1.jpg,CA,Brantford,Ontario,scripts/images_ca_selenium/29001933.jpg
https://www.realtor.ca/real-estate/29001925/617-5055-greenlane-road-lincoln-lincoln-lake-981-lincoln-lake,29001925,"617 - 5055 GREENLANE ROAD, Lincoln (Lincoln Lake), Ontario",399000,1 + 1,1,500,,https://cdn.realtor.ca/listings/TS638962991370800000/reb82/highres/5/x12468045_1.jpg,CA,Lincoln (Lincoln Lake),Ontario,scripts/images_ca_selenium/29001925.jpg
https://www.realtor.ca/real-estate/29001924/18-second-road-hamilton-stoney-creek-mountain-stoney-creek-mountain,29001924,"18 SECOND ROAD, Hamilton (Stoney Creek Mountain), Ontario",625000,3,1,700,,https://cdn.realtor.ca/listings/TS638962991369130000/reb82/highres/0/x12468040_1.jpg,CA,Hamilton (Stoney Creek Mountain),Ontario,scripts/images_ca_selenium/29001924.jpg
https://www.realtor.ca/real-estate/29001926/1310-104-garment-street-kitchener,29001926,"1310 - 104 GARMENT STREET, Kitchener, Ontario",385000,1 + 1,1,700,,https://cdn.realtor.ca/listings/TS638962991372300000/reb82/highres/1/x12468051_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001926.jpg
https://www.realtor.ca/real-estate/29001923/126-aberfoyle-mill-crescent-puslinch-aberfoyle-aberfoyle,29001923,"126 ABERFOYLE MILL CRESCENT, Puslinch (Aberfoyle), Ontario",999999,2,2,1500,,https://cdn.realtor.ca/listings/TS638962991367200000/reb82/highres/1/x12468031_1.jpg,CA,Puslinch (Aberfoyle),Ontario,scripts/images_ca_selenium/29001923.jpg
https://www.realtor.ca/real-estate/29001921/116-robins-avenue-hamilton-crown-point-crown-point,29001921,"116 ROBINS AVENUE, Hamilton (Crown Point), Ontario",544900,3,3,1100,,https://cdn.realtor.ca/listings/TS638962991363430000/reb82/highres/8/x12467968_1.jpg,CA,Hamilton (Crown Point),Ontario,scripts/images_ca_selenium/29001921.jpg
https://www.realtor.ca/real-estate/29001920/26-grassyplain-drive-hamilton-villages-of-glancaster-villages-of-glancaster,29001920,"26 GRASSYPLAIN DRIVE, Hamilton (Villages of Glancaster), Ontario",1049000,3 + 1,3,2000,,https://cdn.realtor.ca/listings/TS638962991361300000/reb82/highres/0/x12467940_1.jpg,CA,Hamilton (Villages of Glancaster),Ontario,scripts/images_ca_selenium/29001920.jpg
https://www.realtor.ca/real-estate/29001917/253-kinsman-drive-hamilton-binbrook-binbrook,29001917,"253 KINSMAN DRIVE, Hamilton (Binbrook), Ontario",1224000,4,4,3000,,https://cdn.realtor.ca/listings/TS638962991356000000/reb82/highres/3/x12467923_1.jpg,CA,Hamilton (Binbrook),Ontario,scripts/images_ca_selenium/29001917.jpg
https://www.realtor.ca/real-estate/29001880/2073-maplewood-drive-burlington-brant-brant,29001880,"2073 MAPLEWOOD DRIVE, Burlington (Brant), Ontario",1399999,2 + 3,3,1100,,https://cdn.realtor.ca/listings/TS638962987865900000/reb82/highres/9/w12468029_1.jpg,CA,Burlington (Brant),Ontario,scripts/images_ca_selenium/29001880.jpg
https://www.realtor.ca/real-estate/29001875/941-hasselfeldt-heights-milton-co-coates-1028-co-coates,29001875,"941 HASSELFELDT HEIGHTS, Milton (CO Coates), Ontario",739000,2,2,1100,,https://cdn.realtor.ca/listings/TS638962987855900000/reb82/highres/4/w12468004_1.jpg,CA,Milton (CO Coates),Ontario,scripts/images_ca_selenium/29001875.jpg
https://www.realtor.ca/real-estate/29001871/286-northwood-drive-oakville-ga-glen-abbey-1007-ga-glen-abbey,29001871,"286 NORTHWOOD DRIVE, Oakville (GA Glen Abbey), Ontario",1849900,4 + 1,4,3000,,https://cdn.realtor.ca/listings/TS638962987846730000/reb82/highres/5/w12467995_1.jpg,CA,Oakville (GA Glen Abbey),Ontario,scripts/images_ca_selenium/29001871.jpg
https://www.realtor.ca/real-estate/29001870/3429-eternity-way-oakville-go-glenorchy-1008-go-glenorchy,29001870,"3429 ETERNITY WAY, Oakville (GO Glenorchy), Ontario",1175000,3,3,1500,,https://cdn.realtor.ca/listings/TS638962987843700000/reb82/highres/3/w12467993_1.jpg,CA,Oakville (GO Glenorchy),Ontario,scripts/images_ca_selenium/29001870.jpg
https://www.realtor.ca/real-estate/29001864/2439-hollybrook-drive-oakville-wm-westmount-1019-wm-westmount,29001864,"2439 HOLLYBROOK DRIVE, Oakville (WM Westmount), Ontario",1239000,3 + 1,4,1100,,https://cdn.realtor.ca/listings/TS638962987828730000/reb82/highres/4/w12467974_1.jpg,CA,Oakville (WM Westmount),Ontario,scripts/images_ca_selenium/29001864.jpg
https://www.realtor.ca/real-estate/29001856/659-bridle-wood-burlington-appleby-appleby,29001856,"659 BRIDLE WOOD, Burlington (Appleby), Ontario",999999,3 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638962987817370000/reb82/highres/2/w12467932_1.jpg,CA,Burlington (Appleby),Ontario,scripts/images_ca_selenium/29001856.jpg
https://www.realtor.ca/real-estate/29001847/2202-brookhaven-crescent-oakville,29001847,"2202 BROOKHAVEN Crescent, Oakville, Ontario",2049000,5 + 1,4,2772,,https://cdn.realtor.ca/listings/TS638962985084800000/reb14/highres/7/40779347_1.jpg,CA,Oakville,Ontario,scripts/images_ca_selenium/29001847.jpg
https://www.realtor.ca/real-estate/29001844/146-rockledge-drive-hannon,29001844,"146 ROCKLEDGE Drive, Hannon, Ontario",1449000,4,4,2822,,https://cdn.realtor.ca/listings/TS638962985006500000/reb14/highres/7/40780027_1.jpg,CA,Hannon,Ontario,scripts/images_ca_selenium/29001844.jpg
https://www.realtor.ca/real-estate/29001842/272-sunview-street-waterloo,29001842,"272 SUNVIEW Street, Waterloo, Ontario",1200000,3,0,900,,https://cdn.realtor.ca/listings/TS638962985002030000/reb14/highres/5/40780065_1.jpg,CA,Waterloo,Ontario,scripts/images_ca_selenium/29001842.jpg
https://www.realtor.ca/real-estate/29001843/274-sunview-street-waterloo,29001843,"274 SUNVIEW Street, Waterloo, Ontario",1200000,6,2,900,,https://cdn.realtor.ca/listings/TS638962985004870000/reb14/highres/2/40780062_1.jpg,CA,Waterloo,Ontario,scripts/images_ca_selenium/29001843.jpg
https://www.realtor.ca/real-estate/29001809/84-jennings-road-brantford,29001809,"84 JENNINGS Road, Brantford, Ontario",649900,2,3,1226,,https://cdn.realtor.ca/listings/TS638962982663770000/reb41/highres/8/40779418_1.jpg,CA,Brantford,Ontario,scripts/images_ca_selenium/29001809.jpg
https://www.realtor.ca/real-estate/29001806/163-emerald-street-n-hamilton-landsdale-landsdale,29001806,"163 EMERALD STREET N, Hamilton (Landsdale), Ontario",635000,5,3,1500,,https://cdn.realtor.ca/listings/TS638962981951830000/reb82/highres/8/x12467898_1.jpg,CA,Hamilton (Landsdale),Ontario,scripts/images_ca_selenium/29001806.jpg
https://www.realtor.ca/real-estate/29001803/97-east-31st-street-hamilton-raleigh-raleigh,29001803,"97 EAST 31ST STREET, Hamilton (Raleigh), Ontario",559000,2,1,0,,https://cdn.realtor.ca/listings/TS638962981946830000/reb82/highres/4/x12467854_1.jpg,CA,Hamilton (Raleigh),Ontario,scripts/images_ca_selenium/29001803.jpg
https://www.realtor.ca/real-estate/29001802/183-normanhurst-avenue-hamilton-normanhurst-normanhurst,29001802,"183 NORMANHURST AVENUE, Hamilton (Normanhurst), Ontario",774900,3 + 2,3,700,,https://cdn.realtor.ca/listings/TS638962981941270000/reb82/highres/9/x12467839_1.jpg,CA,Hamilton (Normanhurst),Ontario,scripts/images_ca_selenium/29001802.jpg
https://www.realtor.ca/real-estate/29001801/8-first-private-road-hamilton-lakeshore-lakeshore,29001801,"8 FIRST PRIVATE ROAD, Hamilton (Lakeshore), Ontario",599000,3,2,1100,,https://cdn.realtor.ca/listings/TS638962981938400000/reb82/highres/8/x12467838_1.jpg,CA,Hamilton (Lakeshore),Ontario,scripts/images_ca_selenium/29001801.jpg
https://www.realtor.ca/real-estate/29001750/5229-autumn-harvest-way-burlington-orchard-orchard,29001750,"5229 AUTUMN HARVEST WAY, Burlington (Orchard), Ontario",950000,2,4,1100,,https://cdn.realtor.ca/listings/TS638962979274200000/reb82/highres/1/w12467881_1.jpg,CA,Burlington (Orchard),Ontario,scripts/images_ca_selenium/29001750.jpg
https://www.realtor.ca/real-estate/29001743/111-2035-appleby-line-burlington-uptown-uptown,29001743,"111 - 2035 APPLEBY LINE, Burlington (Uptown), Ontario",659000,3,2,1200,,https://cdn.realtor.ca/listings/TS638962979250730000/reb82/highres/2/w12467852_1.jpg,CA,Burlington (Uptown),Ontario,scripts/images_ca_selenium/29001743.jpg
https://www.realtor.ca/real-estate/29001670/24-caprice-court-kitchener,29001670,"24 CAPRICE Court, Kitchener, Ontario",549000,3,2,1287,,https://cdn.realtor.ca/listings/TS638962973870800000/reb14/highres/7/40779297_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001670.jpg
https://www.realtor.ca/real-estate/29001669/127-jansen-avenue-kitchener,29001669,"127 JANSEN Avenue, Kitchener, Ontario",699000,2 + 1,2,2532,,https://cdn.realtor.ca/listings/TS638962973842370000/reb14/highres/0/40779570_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001669.jpg
https://www.realtor.ca/real-estate/29001668/403-moorlands-crescent-kitchener,29001668,"403 MOORLANDS Crescent, Kitchener, Ontario",899900,4 + 1,4,3652,,https://cdn.realtor.ca/listings/TS638962974908400000/reb14/highres/2/40779632_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001668.jpg
https://www.realtor.ca/real-estate/29001666/153-forestwood-drive-kitchener,29001666,"153 FORESTWOOD Drive, Kitchener, Ontario",775000,4,3,2292,,https://cdn.realtor.ca/listings/TS638962975062100000/reb14/highres/1/40779751_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001666.jpg
https://www.realtor.ca/real-estate/29001665/131-daugaard-avenue-paris,29001665,"131 DAUGAARD Avenue, Paris, Ontario",1199000,4 + 2,5,4730,,https://cdn.realtor.ca/listings/TS638962973806430000/reb14/highres/8/40779798_1.jpg,CA,Paris,Ontario,scripts/images_ca_selenium/29001665.jpg
https://www.realtor.ca/real-estate/29001664/60-pinnacle-drive-unit-62-kitchener,29001664,"60 PINNACLE Drive Unit# 62, Kitchener, Ontario",675000,3,3,1547,,https://cdn.realtor.ca/listings/TS638962973797130000/reb14/highres/1/40779871_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001664.jpg
https://www.realtor.ca/real-estate/29001662/1237-north-shore-boulevard-e-unit-707-burlington,29001662,"1237 NORTH SHORE Boulevard E Unit# 707, Burlington, Ontario",498000,1 + 1,2,1170,,https://cdn.realtor.ca/listings/TS638962973776830000/reb14/highres/3/40779963_1.jpg,CA,Burlington,Ontario,scripts/images_ca_selenium/29001662.jpg
https://www.realtor.ca/real-estate/29001660/1968-main-street-w-unit-1401-hamilton,29001660,"1968 MAIN Street W Unit# 1401, Hamilton, Ontario",399900,2,1,780,,https://cdn.realtor.ca/listings/TS638962973772300000/reb14/highres/7/40780007_1.jpg,CA,Hamilton,Ontario,scripts/images_ca_selenium/29001660.jpg
https://www.realtor.ca/real-estate/29001656/179-regina-street-n-waterloo,29001656,"179 REGINA Street N, Waterloo, Ontario",1000000,4,2,1425,,https://cdn.realtor.ca/listings/TS638962973765900000/reb14/highres/3/40780043_1.jpg,CA,Waterloo,Ontario,scripts/images_ca_selenium/29001656.jpg
https://www.realtor.ca/real-estate/29001655/185-regina-street-n-waterloo,29001655,"185 REGINA Street N, Waterloo, Ontario",900000,5,2,900,,https://cdn.realtor.ca/listings/TS638962973762830000/reb14/highres/8/40780048_1.jpg,CA,Waterloo,Ontario,scripts/images_ca_selenium/29001655.jpg
https://www.realtor.ca/real-estate/29001639/52-sandra-crescent-grimsby-grimsby-east-542-grimsby-east,29001639,"52 SANDRA CRESCENT, Grimsby (Grimsby East), Ontario",699000,2 + 1,2,700,,https://cdn.realtor.ca/listings/TS638963023863700000/reb114/highres/6/x12468026_1.jpg,CA,Grimsby (Grimsby East),Ontario,scripts/images_ca_selenium/29001639.jpg
https://www.realtor.ca/real-estate/29001593/184-macalister-boulevard-guelph-kortright-east-kortright-east,29001593,"184 MACALISTER BOULEVARD, Guelph (Kortright East), Ontario",1200000,3,4,2500,,https://cdn.realtor.ca/listings/TS638962969823700000/reb47/highres/7/x12468007_1.jpg,CA,Guelph (Kortright East),Ontario,scripts/images_ca_selenium/29001593.jpg
https://www.realtor.ca/real-estate/29001506/18-mia-drive-hamilton,29001506,"18 MIA Drive, Hamilton, Ontario",809900,3 + 1,4,1790,,https://cdn.realtor.ca/listings/TS638962962158130000/reb14/highres/9/40779619_1.jpg,CA,Hamilton,Ontario,scripts/images_ca_selenium/29001506.jpg
https://www.realtor.ca/real-estate/29001502/120-riverbank-drive-cambridge,29001502,"120 RIVERBANK Drive, Cambridge, Ontario",1099000,2 + 1,3,3519,,https://cdn.realtor.ca/listings/TS638962962135200000/reb14/highres/9/40779809_1.jpg,CA,Cambridge,Ontario,scripts/images_ca_selenium/29001502.jpg
https://www.realtor.ca/real-estate/29001504/18-second-road-w-stoney-creek,29001504,"18 SECOND Road W, Stoney Creek, Ontario",625000,3,1,1012,,https://cdn.realtor.ca/listings/TS638962962139300000/reb14/highres/5/40779785_1.jpg,CA,Stoney Creek,Ontario,scripts/images_ca_selenium/29001504.jpg
https://www.realtor.ca/real-estate/29001500/8-first-private-road-hamilton,29001500,"8 FIRST PRIVATE Road, Hamilton, Ontario",599000,3,2,1151,,https://cdn.realtor.ca/listings/TS638962962125500000/reb14/highres/4/40779824_1.jpg,CA,Hamilton,Ontario,scripts/images_ca_selenium/29001500.jpg
https://www.realtor.ca/real-estate/29001499/2073-deramore-drive-oakville,29001499,"2073 DERAMORE Drive, Oakville, Ontario",3799000,3 + 2,4,4356,,https://cdn.realtor.ca/listings/TS638962962115400000/reb14/highres/5/40779905_1.jpg,CA,Oakville,Ontario,scripts/images_ca_selenium/29001499.jpg
https://www.realtor.ca/real-estate/29001497/55-kerman-avenue-unit-9-grimsby,29001497,"55 KERMAN Avenue Unit# 9, Grimsby, Ontario",594900,3,2,1352,,https://cdn.realtor.ca/listings/TS638962993420770000/reb14/highres/7/40779947_1.jpg,CA,Grimsby,Ontario,scripts/images_ca_selenium/29001497.jpg
https://www.realtor.ca/real-estate/29001451/611-20-ellen-street-e-kitchener,29001451,"611 - 20 ELLEN STREET E, Kitchener, Ontario",409000,2,2,1200,,https://cdn.realtor.ca/listings/TS638962958966970000/reb47/highres/0/x12467840_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001451.jpg
https://www.realtor.ca/real-estate/29001455/66-kortright-road-e-guelph-kortright-east-kortright-east,29001455,"66 KORTRIGHT ROAD E, Guelph (Kortright East), Ontario",1050000,2 + 2,3,1500,,https://cdn.realtor.ca/listings/TS638962958973070000/reb47/highres/3/x12467913_1.jpg,CA,Guelph (Kortright East),Ontario,scripts/images_ca_selenium/29001455.jpg
https://www.realtor.ca/real-estate/29001420/3552-campden-road-lincoln-escarpment-983-escarpment,29001420,"3552 CAMPDEN ROAD, Lincoln (Escarpment), Ontario",799900,3 + 2,2,1100,,https://cdn.realtor.ca/listings/TS638962957646700000/reb114/highres/9/x12467899_1.jpg,CA,Lincoln (Escarpment),Ontario,scripts/images_ca_selenium/29001420.jpg
https://www.realtor.ca/real-estate/29001406/47-simcoe-street-brant-oakland-oakland,29001406,"47 SIMCOE STREET, Brant (Oakland), Ontario",599999,4,2,1500,,https://cdn.realtor.ca/listings/TS638962956061530000/reb82/highres/9/x12467739_1.jpg,CA,Brant (Oakland),Ontario,scripts/images_ca_selenium/29001406.jpg
https://www.realtor.ca/real-estate/29001405/18-mia-drive-hamilton-ryckmans-ryckmans,29001405,"18 MIA DRIVE, Hamilton (Ryckmans), Ontario",809900,3 + 1,4,1100,,https://cdn.realtor.ca/listings/TS638962956059070000/reb82/highres/1/x12467721_1.jpg,CA,Hamilton (Ryckmans),Ontario,scripts/images_ca_selenium/29001405.jpg
https://www.realtor.ca/real-estate/29001407/105-45-goodwin-drive-guelph-pineridgewestminster-woods-pineridgewestminster-woods,29001407,"105 - 45 GOODWIN DRIVE, Guelph (Pineridge/Westminster Woods), Ontario",479000,1 + 1,1,700,,https://cdn.realtor.ca/listings/TS638962956063500000/reb82/highres/5/x12467755_1.jpg,CA,Guelph (Pineridge/Westminster Woods),Ontario,scripts/images_ca_selenium/29001407.jpg
https://www.realtor.ca/real-estate/29001401/19-42-green-valley-drive-kitchener,29001401,"19 - 42 GREEN VALLEY DRIVE, Kitchener, Ontario",599900,3,3,1800,,https://cdn.realtor.ca/listings/TS638962956046970000/reb82/highres/3/x12467643_1.jpg,CA,Kitchener,Ontario,scripts/images_ca_selenium/29001401.jpg
